favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
203,Gain App,Please stay safe on the roads everyone. Our roa​ds are getting so bad with potholes that some areas are just choosi… https://t.co/A3U6cMs1MJ,,False,Fri Mar 02 00:40:49 +0000 2018,76,969371915176566786
154,Twitter for iPhone,Team Whitmer at the Bayshore 10K in Traverse City! https://t.co/KgduKfkg6q,,False,Sat May 26 16:53:05 +0000 2018,16,1000419563954233349
274,Gain App,We have a responsibility to future generations to become better stewards of our environment and the Great Lakes. We… https://t.co/A4tvJ2l8Ti,,False,Mon Apr 23 00:05:33 +0000 2018,72,988207207878660106
1912,Twitter for iPhone,"We don’t assume there’s a wave.
And we won’t rely on polls.
We grit our teeth and keep doing the work. 
We didn’t c… https://t.co/MFWejoiCJN",,False,Tue Oct 30 14:22:45 +0000 2018,516,1057276626088706049
58,Twitter for iPhone,We’re kicking off our Detroit #GOTDV rally! https://t.co/mXb94kx0yz,,False,Sun Nov 04 19:14:33 +0000 2018,19,1059161997751783424
104,Gain App,"Had an awesome visit from my friend, ALSO named Gretchen Whitmer all the way from Missaukee County! Thanks for comi… https://t.co/zz5syHcHof",,False,Wed Sep 19 18:28:32 +0000 2018,17,1042480577163788288
471,Twitter Web Client,"I love this state. I'm proud to be a Michigander. We believe in hard work, grit, and each other. I chose the Mackin… https://t.co/7OFVGCoCzC",,False,Thu Oct 25 00:55:03 +0000 2018,82,1055261424115769346
297,Gain App,Our seniors worked hard for their pensions. I'm committed to repealing the Pension Tax. https://t.co/cEtGV9elpm,,False,Mon Oct 15 18:44:22 +0000 2018,101,1051906645163421696
55,Twitter for iPhone,"Up next it’s @HaleyLive and @ElissaSlotkin - watch our rally LIVE!
https://t.co/p0iH3lkLhW https://t.co/Dp91IfpifP",,False,Fri Oct 26 23:47:11 +0000 2018,22,1055969118476791813
314,Twitter Web Client,Bigotry is bad for business. It's time to amend the Elliott-Larsen Civil Rights act so that everyone in the LGBTQ+… https://t.co/DzWALIc0Dx,,False,Fri Oct 12 23:23:19 +0000 2018,81,1050889681833988098
143,Gain App,"""Empowered women empower women. This year, put your money where your mouth is and support your local lady-entrepren… https://t.co/Mdijz4bRAX",,False,Thu Mar 08 00:40:46 +0000 2018,51,971546230357708800
125,Twitter for iPhone,"Tune in LIVE to our rally tonight with @BarackObama! 
https://t.co/p0iH3lkLhW",,False,Fri Oct 26 23:08:14 +0000 2018,34,1055959318133116928
