favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,Sentiment
23,Sprout Social,"Together, we will win this election - and create an even brighter future for Alabama! https://t.co/k7mM8mCGiF",,FALSE,Tue Nov 06 00:20:04 +0000 2018,6,1.0596E+18,neg
0,Sprout Social,"Today we celebrate the 2nd week of Advent, the Candle of Peace: “For out of you shall come forth a ruler who will s… https://t.co/oAMe8pv2ev",,FALSE,Sun Dec 10 14:00:06 +0000 2017,0,9.39857E+17,neg
55,Sprout Social,I believe that life begins at conception &amp; I’m proud to be the only candidate endorsed by both AL Citizens for Life… https://t.co/zJHXmnUSre,,FALSE,Tue Jul 10 19:31:01 +0000 2018,9,1.01677E+18,neg
11,Sprout Social,"I’ll always protect our religious freedoms, and our right to pray. We shouldn’t have to hide our faith. https://t.co/9odoayIaVV",,FALSE,Fri May 04 00:05:00 +0000 2018,2,9.92193E+17,neg
5,Twitter for iPhone,"Over the past 14 months, we have won one conservative victory after another. It’s all because of your support and w… https://t.co/vgQmO6Bid9",,FALSE,Mon Jun 04 20:22:08 +0000 2018,1,1.00373E+18,neg
8,Sprout Social,BREAKING: Alabama is growing! Unemployment rate is down to 3.6% — the lowest unemployment level ever. Add your name… https://t.co/Sj9zyDLnrE,,FALSE,Fri Nov 17 22:30:03 +0000 2017,3,9.31651E+17,neg
72,Sprout Social,"As a former teacher, I know how vital education is to Alabama's success. That's why I've focused on preparing stude… https://t.co/VAJFKut8gw",,FALSE,Thu Aug 02 13:02:27 +0000 2018,30,1.025E+18,neg
4,Sprout Social,"With just 1 week until Primary Election Day, we can’t leave anything to chance. It’s never too early to plan how, w… https://t.co/8jVBCIUhLl",,FALSE,Tue May 29 15:32:02 +0000 2018,3,1.00149E+18,neg
12,Sprout Social,"Today is one of the most important days of the year: National Day of Prayer. I pray that Alabamians make the time,… https://t.co/1XydVKzSuS",,FALSE,Thu May 03 15:00:50 +0000 2018,4,9.92056E+17,neg
11,Sprout Social,"It’s almost here. Election Day is in THREE days. Polls are open 7:00 AM to 7:00 PM on Tuesday, November 6. Don’t fo… https://t.co/g8jNZNTg0q",,FALSE,Sat Nov 03 21:22:01 +0000 2018,2,1.05883E+18,neg
21,Sprout Social,"Alabama is a place where dreams come true. And working together, it always will be! https://t.co/BnwPObpz1l",,FALSE,Mon Oct 01 17:12:31 +0000 2018,14,1.04681E+18,neg
27,Sprout Social,Team Ivey is busy delivering signs all across the state today! Want one? You can request yours at… https://t.co/lh5r6hJPTP,,FALSE,Fri Oct 05 18:49:27 +0000 2018,15,1.04828E+18,neg
15,Twitter for iPhone,I cast my ballot this morning in Montgomery! I’m asking for your vote today before 7pm. https://t.co/oGffMGFLvO,,FALSE,Tue Jun 05 15:24:38 +0000 2018,1,1.00402E+18,neg
10,Sprout Social,"Education is the cornerstone of a better life, and I am focused on making sure our children, teachers and schools h… https://t.co/WD4soOHaOV",,FALSE,Wed Sep 12 15:50:08 +0000 2018,0,1.0399E+18,neg
10,Sprout Social,"This Tuesday, June 5, is Primary Election Day! Your vote could be the difference between winning and losing, which… https://t.co/o5h7Jmgmpj",,FALSE,Sun Jun 03 15:13:01 +0000 2018,1,1.00329E+18,neg
7,Sprout Social,"When I became Governor last year, I vowed to clean up Montgomery &amp; protect our conservative values. And we have! https://t.co/eQ1R2MS4KG",,FALSE,Tue Mar 27 13:00:34 +0000 2018,1,9.78618E+17,neg
15,Sprout Social,"With record employment and education investments, Alabama is working again! The election is only 50 days away and T… https://t.co/mKpf3ULQeN",,FALSE,Mon Sep 17 21:11:10 +0000 2018,5,1.0418E+18,neg
8,Sprout Social,"Can’t make it to the polls on Tuesday, November 6? The deadline to apply to vote absentee in this election is TODAY… https://t.co/raSL3grTGO",,FALSE,Thu Nov 01 14:07:00 +0000 2018,7,1.058E+18,neg
8,Sprout Social,I stand with President Donald J. Trump and his conservative agenda! Add your name &gt;&gt;&gt; https://t.co/DrX5X4lEA7 https://t.co/X9ORGXZ2W8,,FALSE,Tue Nov 14 16:00:30 +0000 2017,7,9.30465E+17,pos
87,Sprout Social,I look forward to President Trump appointing a conservative Supreme Court Justice who will be faithful to our Const… https://t.co/1j1sJGPFxW,,FALSE,Wed Jun 27 20:46:01 +0000 2018,16,1.01207E+18,pos
13,Twitter Web Client,Proud to share that employment and wages in Alabama are the highest they've been in over a decade. Alabama is worki… https://t.co/FB0Fp2nMGe,,FALSE,Tue Jun 19 19:58:54 +0000 2018,7,1.00916E+18,pos
6,Sprout Social,"With the highest job growth, wages, and tax cuts in a decade, Alabama is working again! I want to continue bringing… https://t.co/38TvWxhWmn",,FALSE,Mon May 21 19:51:24 +0000 2018,3,9.98652E+17,pos
1,Sprout Social,"Week 3 of Advent - Candle of Joy: “Restore us, O God; make your face shine on us, that we may be saved.” - Psalm 80… https://t.co/cLqSCnxFZw",,FALSE,Sun Dec 17 14:00:08 +0000 2017,0,9.42394E+17,pos
6,Sprout Social,"Last week, I traveled across the state to share our conservative accomplishments achieved from  the past year and m… https://t.co/VXfaomYCTJ",,FALSE,Fri Apr 20 18:55:05 +0000 2018,2,9.87404E+17,pos
53,Sprout Social,"Even as a die-hard Auburn fan, I am looking forward to another @AlabamaFTBL national championship. Here’s to #17… https://t.co/AnvgvizdwH",,FALSE,Mon Jan 08 22:00:42 +0000 2018,10,9.50487E+17,pos
17,Sprout Social,"Since December 2016, Alabama’s unemployment rate dropped from 6.3% to an all-time low record of 3.5% – the 2.8% dro… https://t.co/3AZjE4QvK7",,FALSE,Fri Jan 26 21:01:17 +0000 2018,13,9.56995E+17,pos
12,Sprout Social,"Another week, another exciting tech company has announced plans to invest hundreds of millions of dollars in Alabam… https://t.co/hyeZdQLYCw",,FALSE,Tue Jul 10 15:50:09 +0000 2018,1,1.01671E+18,pos
11,Sprout Social,Why are some of Kay Ivey’s political opponents launching disgusting false attacks? This might have something to do… https://t.co/FvBxd4X1a0,,FALSE,Thu May 17 20:00:46 +0000 2018,5,9.97205E+17,pos
4,Sprout Social,The right to bear arms is there for a reason — to protect our families. As a proud  pistol-carrying permit holder a… https://t.co/orKrjOE1TH,,FALSE,Wed Nov 22 00:30:26 +0000 2017,2,9.33131E+17,pos
13,Twitter for iPhone,"Great feedback in Hoover from folks who are voting to keep Alabama working! Thank you for your support, together we… https://t.co/WoKqUmQOAA",,FALSE,Tue Jun 05 18:43:30 +0000 2018,3,1.00407E+18,pos
1,Sprout Social,"As Governor, I promise to always stand up for your rights. I’m committed to  protecting your gun rights. Stand with… https://t.co/AXJK18XyjZ",,FALSE,Wed Dec 06 18:00:03 +0000 2017,0,9.38468E+17,pos
1,Sprout Social,This outlandish attack is disgusting because they’re not telling the truth. Get the truth – read the article and wa… https://t.co/J0iigW2YzO,,FALSE,Thu May 17 16:19:01 +0000 2018,0,9.97149E+17,pos
2,Sprout Social,"We need you on Team Ivey. Sign up to volunteer today to help with our fight to keep Alabama working! 

Sign up:… https://t.co/Slma6d1m51",,FALSE,Thu Mar 15 22:30:08 +0000 2018,1,9.74412E+17,pos
8,Sprout Social,Did you miss my campaign’s first TV commercial? We’ve accomplished so much for Alabama over the past 11 months. Fro… https://t.co/RcJne58VWc,,FALSE,Thu Mar 15 18:00:28 +0000 2018,2,9.74345E+17,pos
12,Twitter Web Client,"We have made great strides over the past 14 months, but the fight to preserve Alabama’s conservative values is not… https://t.co/hzsRyWpNU0",,FALSE,Thu Jun 14 17:55:29 +0000 2018,2,1.00732E+18,pos
12,Sprout Social,"I believe our children deserve a quality education &amp; the opportunity to succeed. As a former teacher, I’ll always m… https://t.co/5xiJHclnQX",,FALSE,Thu May 10 22:00:41 +0000 2018,3,9.94699E+17,pos
11,Sprout Social,"May you be surrounded by loved ones on this blessed day. Let the hope of eternal life overshadow the fears we face,… https://t.co/T7YRSDHn49",,FALSE,Sun Apr 01 13:00:44 +0000 2018,2,9.8043E+17,pos
3,Sprout Social,"On the 76th anniversary of the “date which will live in infamy,” we remember the thousands who served and gave thei… https://t.co/ThsMokOwbo",,FALSE,Thu Dec 07 13:30:03 +0000 2017,2,9.38763E+17,pos
8,Sprout Social,I had the pleasure of joining LG today to announce another job-creating investment! Alabama is working again. Join… https://t.co/GPUt3IpEhz,,FALSE,Wed Jun 27 20:00:38 +0000 2018,2,1.01206E+18,pos
219,Sprout Social,We did it! We've been saying it for months but now it’s clear: Alabama is working again! I am honored to be chosen… https://t.co/PvCcjBLSJy,,FALSE,Wed Jun 06 03:10:54 +0000 2018,62,1.0042E+18,pos
12,Sprout Social,I will always fight to preserve the principles that have guided our nation since its founding. I believe we need to… https://t.co/SuG4LbrkWr,,FALSE,Thu Apr 19 15:30:18 +0000 2018,1,9.8699E+17,pos
0,Sprout Social,Reminder: Today is the last day to RSVP for the Ivey Campaign Grassroots Kickoff. Sign up now before it’s too late! https://t.co/rKkigjgJoe,,FALSE,Fri Apr 06 13:01:43 +0000 2018,0,9.82242E+17,pos
9,Sprout Social,"Alabama is working again. With more than $6 billion of new investments and thousands of new jobs, Alabama is open f… https://t.co/xDUeLfB5K1",,FALSE,Mon Apr 02 14:00:20 +0000 2018,3,9.80807E+17,pos
9,Twitter for iPhone,"Together, we will win this election - and continue our progress with conservative leadership and principles. Birmin… https://t.co/9qLmDnuIwk",,FALSE,Tue Jun 05 00:26:21 +0000 2018,3,1.0038E+18,pos
51,Sprout Social,".@mike_pence thank you for your leadership, hard work and kind words. It's an honor working together with you and P… https://t.co/xH5gFXOv7b",,FALSE,Tue Oct 30 22:23:24 +0000 2018,16,1.0574E+18,pos
28,Sprout Social,"Today, I proudly accepted an endorsement from National Right to Life, the third pro-life organization to lend their… https://t.co/n4AKaLYvJY",,FALSE,Wed Oct 17 15:41:35 +0000 2018,6,1.05259E+18,pos
4,Sprout Social,"You won’t hear this from the biased media. Last night, President Donald Trump gave a tremendous first official Stat… https://t.co/jP1i1nGxmp",,FALSE,Wed Jan 31 19:15:07 +0000 2018,1,9.58781E+17,pos
17,Sprout Social,Great music and company in Cullman tonight! Grateful for everyone who came out on this beautiful evening. https://t.co/xo1f6p9sfj,,FALSE,Sat Oct 20 01:29:16 +0000 2018,4,1.05346E+18,pos
35,Sprout Social,"It’s Election Day, and the polls are officially OPEN. Today, Alabamians will make their voices heard. Polls are ope… https://t.co/Br0XFP4PeK",,FALSE,Tue Nov 06 13:15:03 +0000 2018,9,1.0598E+18,pos
22,Sprout Social,What a special evening with old friends in Monroeville. The turnout and enthusiasm tonight is one of the reasons wh… https://t.co/NtLK7XIVQU,,FALSE,Fri Sep 21 01:45:02 +0000 2018,6,1.04295E+18,pos
5,Sprout Social,"As President Trump has said many times, “We are going to start saying Merry Christmas again.” Show President Trump… https://t.co/Z0vxSQepx1",,FALSE,Thu Dec 21 22:30:05 +0000 2017,1,9.43972E+17,pos
2,Sprout Social,"Merry Christmas Eve! Candle of Love: “The heavens will praise Your wonders, O Lord; Your faithfulness also in the a… https://t.co/7VX3S2Lw99",,FALSE,Sun Dec 24 13:00:05 +0000 2017,1,9.44916E+17,pos
11,Sprout Social,I’m proud to be the ONLY NRA-Endorsed candidate for governor. I promise to always defend our second amendment right… https://t.co/Twn9JO8J7Q,,FALSE,Wed May 30 21:00:34 +0000 2018,4,1.00193E+18,pos
30,Sprout Social,"The polls are looking good, but they’re just polls. Keep pounding the pavement, knocking on doors, making phone cal… https://t.co/OWehT06kuC",,FALSE,Tue Nov 06 18:25:05 +0000 2018,4,1.05987E+18,pos
17,Twitter Web Client,Honored by Mr. Glenn Henry’s words in the @MGMAdvertiser. I promise you I will keep fighting to maintain your trust… https://t.co/BdmunnZCo8,,FALSE,Tue Jun 19 15:23:58 +0000 2018,8,1.00909E+18,pos
28,Sprout Social,Thank you Auburn College Republicans for your support! I appreciate you and all of the Lee County volunteers who ar… https://t.co/LaOWlgFJkd,,FALSE,Sat Oct 27 15:18:12 +0000 2018,8,1.0562E+18,pos
5,Sprout Social,Today is the last day to request your absentee ballot. Click here to download your absentee ballot application and… https://t.co/RJNRmhgPfM,,FALSE,Thu May 31 14:57:02 +0000 2018,2,1.0022E+18,pos
40,Sprout Social,"Whether it’s his liberal stance on late term abortions, Planned Parenthood or his refusal to even acknowledge the s… https://t.co/vFchFxAhEk",,FALSE,Mon Oct 08 20:25:53 +0000 2018,16,1.0494E+18,pos
8,Sprout Social,"I’m proud and honored to serve all Alabamians, and I will continue to fight for honest, straightforward, “tell it l… https://t.co/IuHbP28RGt",,FALSE,Sat Mar 24 14:00:28 +0000 2018,2,9.77546E+17,pos
29,Sprout Social,"Rain or shine, Team Ivey is ready to hit the streets and remind folks to get out and vote. With the help and enthus… https://t.co/vOlg6DMLvt",,FALSE,Sat Oct 20 15:45:37 +0000 2018,15,1.05367E+18,pos
46,Sprout Social,New poll released today shows Alabama is working again! Thank you to the people of AL for your support. It is an ho… https://t.co/rQcY2IuyLL,,FALSE,Wed Jul 25 19:21:08 +0000 2018,18,1.0222E+18,pos
31,Sprout Social,It's unconscionable to me that Maddox would join abortion rights activists from across the country in opposing CA2.… https://t.co/pbatkx372s,,FALSE,Mon Oct 15 15:52:53 +0000 2018,12,1.05186E+18,pos
0,Sprout Social,Contest ends tomorrow at 11:59 PM! We’re giving away 4 packs of 2 tickets to the Alabama GOP Winter Dinner in Montg… https://t.co/v8n9VaA9Xp,,FALSE,Sun Feb 18 22:00:44 +0000 2018,1,9.65345E+17,pos
1756,Sprout Social,"In Alabama, we don’t celebrate making the national championship. Only winning it. Talk to y’all on Tuesday.… https://t.co/endBx30BOs",,FALSE,Mon Jan 08 00:00:24 +0000 2018,744,9.50155E+17,pos
15,Sprout Social,I am honored to receive another major pro-life endorsement for Governor from the Alabama Citizens for Life. Our mom… https://t.co/RysdVoc5is,,FALSE,Mon May 14 20:47:13 +0000 2018,7,9.9613E+17,pos
8,Sprout Social,It’s Primary Election Day in Alabama! The polls are open until 7PM. Don’t forget to bring a valid photo ID with you… https://t.co/iEb4hWLnbh,,FALSE,Tue Jun 05 12:54:02 +0000 2018,6,1.00398E+18,pos
8,Sprout Social,"Dr. Martin Luther King, Jr. dedicated his life to fighting for true equality, respect, and dignity every American d… https://t.co/3iRWM9krFL",,FALSE,Mon Jan 15 18:45:13 +0000 2018,4,9.52975E+17,pos
8,Twitter for iPhone,Encouraged by all the folks in Hoover who have already voted to keep Alabama working! And I’m asking for your vote… https://t.co/J2Gox8nNF9,,FALSE,Tue Jun 05 18:04:58 +0000 2018,3,1.00406E+18,pos
8,Sprout Social,"My faith has always come first for me. That’s why as Governor, protecting religious freedom, and our values, remain… https://t.co/VtJcLd0OBK",,FALSE,Thu Apr 05 21:35:38 +0000 2018,0,9.82009E+17,pos
12,Sprout Social,Fighting for our conservative values means protecting our constitutional rights and the rights of the unborn. That’… https://t.co/brQ2mTnwZj,,FALSE,Fri Mar 30 17:00:30 +0000 2018,4,9.79765E+17,pos
25,TweetDeck,"As a pro-life conservative, I am committed to protecting the unborn. Donate $5 today to join the fight and defend t… https://t.co/xuXv13QbPB",,FALSE,Fri Aug 24 18:33:35 +0000 2018,13,1.03306E+18,pos
38,Sprout Social,Congratulations to Brett Kavanaugh for his nomination! I commend @realDonaldTrump  for choosing a nominee who has a… https://t.co/6ACKMnWgTm,,FALSE,Tue Jul 10 01:55:42 +0000 2018,12,1.0165E+18,pos
19,Sprout Social,"Are you ready? In just 1 week, Alabamians will make their voices heard on Election Day. Polls are open 7:00 AM to 7… https://t.co/7TBW4ND4kB",,FALSE,Tue Oct 30 18:24:08 +0000 2018,14,1.05734E+18,pos
4,Sprout Social,There’s no better way to watch the election results come in than with Kay and dedicated members of Team Ivey. Join… https://t.co/CToNRbwG4b,,FALSE,Mon Jun 04 23:00:17 +0000 2018,0,1.00377E+18,pos
26,Sprout Social,"Thank you for standing with Alabama, @realDonaldTrump! Our farmers need our help. https://t.co/HmMpHgoUYw",,FALSE,Mon Oct 15 16:04:41 +0000 2018,6,1.05187E+18,pos
6,Sprout Social,Last week we had great campaign stops across Alabama. Looking forward to another week traveling the state and shari… https://t.co/LIvJZPFn0y,,FALSE,Mon May 14 16:01:37 +0000 2018,1,9.96058E+17,pos
17,Sprout Social,Danielle and Kaley are out today reminding Alabamians to get out and vote on Nov 6. I am incredibly grateful for th… https://t.co/F0EVSSqFaa,,FALSE,Fri Oct 26 19:50:01 +0000 2018,10,1.05591E+18,pos
8,Sprout Social,I’m overwhelmed by the support during our campaign kickoff in Montgomery earlier this week! We have a lot of work a… https://t.co/dKkVmAd4La,,FALSE,Thu Feb 15 18:23:18 +0000 2018,0,9.64203E+17,pos
118,Sprout Social,"The choice in this election for Governor is clear: if you want a candidate who proudly voted for Hillary Clinton, W… https://t.co/0m8QqfbErb",,FALSE,Thu Jul 19 14:15:05 +0000 2018,49,1.01995E+18,pos
27,Sprout Social,What a crowd! Thank you Baldwin County GOP for your support and excitement. https://t.co/P6VVR2bPNU,,FALSE,Fri Oct 19 01:16:46 +0000 2018,5,1.05309E+18,pos
9,Sprout Social,"Thank you Cindy, Joyce and Dottie of Huntsville for volunteering your time this week! Your support and involvement… https://t.co/eqObVNaEZk",,FALSE,Thu Oct 04 17:30:22 +0000 2018,6,1.0479E+18,pos
5,Sprout Social,"There are only 3 days left until Primary Election Day, and we’re counting on every member of Team Ivey to vote. Rem… https://t.co/eIUXPWQNt1",,FALSE,Sat Jun 02 14:34:01 +0000 2018,0,1.00292E+18,pos
12,Sprout Social,"This Saturday, I'll be in Mobile with dedicated volunteers who are reminding Alabamians to get out and vote on Nove… https://t.co/MO8tmSFk8I",,FALSE,Tue Oct 02 22:35:01 +0000 2018,16,1.04725E+18,pos
77,Sprout Social,BREAKING NEWS: New report shows Alabama has broken more jobs records! Vote on Nov 6 to keep Alabama working! https://t.co/gKzQ0t4oj1,,FALSE,Fri Oct 19 17:15:07 +0000 2018,46,1.05333E+18,pos
23,Sprout Social,"A big thank you to the Capital City Young Republicans, the Republican Club of Central Alabama and the Montgomery Co… https://t.co/K8RAw9smw3",,FALSE,Fri Aug 24 00:29:45 +0000 2018,7,1.03279E+18,pos
3,Sprout Social,It’s a tossup! Vote for your favorite bumper sticker and make your voice heard before time runs out. See them here… https://t.co/QLP0QD3CzT,,FALSE,Thu Nov 16 19:00:18 +0000 2017,3,9.31235E+17,pos
15,Sprout Social,"Thanks to our successful manufacturing sector &amp; the increasing demand overseas for Alabama-made goods &amp; services, e… https://t.co/hvrDcMRys9",,FALSE,Wed Mar 07 14:00:23 +0000 2018,3,9.71385E+17,pos
5,Sprout Social,I enjoyed meeting dedicated conservative supporters and volunteers of all ages at our campaign grassroots kickoff o… https://t.co/tYxnZAG9pw,,FALSE,Tue Apr 10 16:30:19 +0000 2018,4,9.83744E+17,pos
6,Sprout Social,"Today marks Alabama’s 198th birthday, and I am also grateful the Lord has allowed me to help move the great state o… https://t.co/tnCFLoSIPm",,FALSE,Thu Dec 14 14:00:07 +0000 2017,2,9.41307E+17,pos
5,Sprout Social,Primary Election Day is TOMORROW! Kay is counting on you to help her continue fighting for all Alabamians. Find you… https://t.co/7qxN4cjoZh,,FALSE,Mon Jun 04 14:07:03 +0000 2018,1,1.00364E+18,pos
1,Sprout Social,Today is the LAST DAY to enter for a chance to win the Alabama GOP Winter Dinner Contest – 4 lucky winners will eac… https://t.co/GnbansKS3L,,FALSE,Mon Feb 19 21:00:36 +0000 2018,0,9.65693E+17,pos
15,Sprout Social,"On Good Friday, we are reminded of God’s grace: in spite of knowing the failures to come, God moves towards us in l… https://t.co/9IMMCSy9MC",,FALSE,Fri Mar 30 17:45:10 +0000 2018,4,9.79777E+17,pos
19,Twitter for iPhone,We had an enthusiastic crowd in Huntsville. Showing up is what this is all about. If you want to keep Alabama worki… https://t.co/HK2TWf3MRB,,FALSE,Mon Jun 04 15:56:22 +0000 2018,12,1.00367E+18,pos
3,Sprout Social,"This Thanksgiving, I am thankful for all Alabamians and the opportunity to serve you. It is an honor going to work… https://t.co/G5lcVv84x7",,FALSE,Thu Nov 23 15:00:33 +0000 2017,0,9.33712E+17,pos
3,Sprout Social,Today we celebrate the Second Continental Congress adopting Old Glory to be the symbol of our great nation. I am so… https://t.co/0dBXLzUmcq,,FALSE,Thu Jun 14 21:50:01 +0000 2018,1,1.00738E+18,pos
2,Sprout Social,"*RT* to celebrate the Birth of Christ: “A Savior has been born to you; he is the Messiah, the Lord.” - Luke 2:11 https://t.co/Ttv8laQ0y7",,FALSE,Mon Dec 25 13:00:20 +0000 2017,2,9.45278E+17,pos
6,Sprout Social,"In appointing Judge Brad Mendheim to the Alabama Supreme Court, it’s imperative to appoint someone with conservativ… https://t.co/RFDfgaHmmt",,FALSE,Mon Jan 29 14:01:10 +0000 2018,3,9.57977E+17,pos
1,Sprout Social,A recent poll by Morning Consult named Kay is the 4th most popular governor in the United States! And it’s all than… https://t.co/qaz1F27wpF,,FALSE,Fri Dec 01 18:00:03 +0000 2017,0,9.36656E+17,pos
16,Sprout Social,"Happy Independence Day! Today, we celebrate the message of freedom and liberty that rings out since the founding of… https://t.co/8NXX8iYdkp",,FALSE,Wed Jul 04 15:00:30 +0000 2018,4,1.01452E+18,pos
4,Sprout Social,I had the pleasure of spending a beautiful evening in Daleville last night. What an enthusiastic and energetic grou… https://t.co/VzMh7b6XRs,,FALSE,Tue May 08 17:01:07 +0000 2018,0,9.93899E+17,pos
23,Sprout Social,"Under my leadership, wages and employment are at their highest levels in a decade. Alabama is working again, and I… https://t.co/sLfYPYh7Oi",,FALSE,Tue Aug 21 13:44:01 +0000 2018,6,1.0319E+18,pos
32,Sprout Social,What a great crowd in Mobile this morning! All across the state today volunteers are hitting the streets to talk wi… https://t.co/AsBl8oM4HE,,FALSE,Sat Oct 06 17:13:39 +0000 2018,10,1.04862E+18,pos
15,Sprout Social,President Ronald Reagan courageously fought for conservative principles and made history as a champion of religious… https://t.co/U8A3V4ljU1,,FALSE,Tue Feb 06 14:00:56 +0000 2018,7,9.60876E+17,pos
7,Sprout Social,"On March 3rd, 1915, Congress created the U.S. Navy Reserve, consisting of the Ready, Standby, &amp; Retired Reserves wh… https://t.co/5FKrx6Ames",,FALSE,Sat Mar 03 16:01:29 +0000 2018,3,9.69966E+17,pos
20,Sprout Social,Did you hear the news? Blue Origin is investing $200M and creating hundreds of jobs in AL! Team Ivey is out and abo… https://t.co/W5viwLGk6t,,FALSE,Sat Sep 29 19:38:41 +0000 2018,8,1.04612E+18,pos
161,Sprout Social,"After God, country and family, there are two things I love: the state of Alabama and my dog, Bear! https://t.co/7Gn136LLn8",,FALSE,Tue Oct 16 19:14:09 +0000 2018,51,1.05228E+18,pos
14,Sprout Social,Please join me in honoring the late President Abraham Lincoln on what would be his 209th birthday. Regularly seekin… https://t.co/fiECkdPHD9,,FALSE,Mon Feb 12 16:00:58 +0000 2018,5,9.6308E+17,pos
26,Sprout Social,"There’s no bye week for Team Ivey! With only 10 days to go, the people of Shelby County are revved up and ready to… https://t.co/fShnU9YHqV",,FALSE,Sat Oct 27 20:32:20 +0000 2018,8,1.05628E+18,pos
