favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,sentiment
249,Hootsuite Inc.,"As Hurricane Michael grows closer to our coastlines, it is imperative anyone in an evacuation zone heed official's… https://t.co/SOU4SnUDvJ",,FALSE,Tue Oct 09 19:00:26 +0000 2018,142,1.04974E+18,neg
2762,Twitter for iPhone,"I applaud @FLGovScott for his commitment to #Everglades restoration, as he announces today the completion of the 2.… https://t.co/1bRzIPkK98",,FALSE,Tue Oct 30 16:53:08 +0000 2018,1070,1.05731E+18,neg
14812,Twitter Web Client,Two things you need to know about me: I am a veteran who served in Iraq and a former prosecutor who targeted and co… https://t.co/fxhHOwtJS8,,FALSE,Mon Oct 22 00:58:44 +0000 2018,7282,1.05418E+18,neg
19,Twitter Web Client,Floridians will always put their money to better use than government bureaucrats! https://t.co/wh8RhUTOmr,RonDeSantisFL,FALSE,Fri Mar 16 22:26:34 +0000 2018,10,9.74774E+17,neg
515,Twitter Web Client,How does @AndrewGillum’s plan to pay for his government takeover of health care? He would have to CREATE a state in… https://t.co/ancDWSWenl,,FALSE,Wed Oct 24 23:20:21 +0000 2018,325,1.05524E+18,neg
176,Twitter Web Client,"Yesterday, I was joined by Treasure Coast residents, business owners and clean water activists to tour the algae th… https://t.co/rp8XsyTOVe",,FALSE,Tue Aug 21 18:27:08 +0000 2018,67,1.03197E+18,neg
53,Twitter Web Client,Sanctuary cities snub their noses at federal immigration law and care more about protecting violators of law than t… https://t.co/PbpTXcGmcv,,FALSE,Fri Dec 01 21:04:26 +0000 2017,25,9.36703E+17,neg
710,Twitter Web Client,It is truly heartbreaking to see the damage caused by Hurricane Michael. Florida has united in this time of crisis… https://t.co/X1LNxje4o6,,FALSE,Fri Oct 12 16:35:15 +0000 2018,376,1.05079E+18,neg
25,Twitter Web Client,There’s been an unprecedented amount of pressure brought to bear on the North Korean regime thanks to @POTUS. He is… https://t.co/T1NFRrH60V,,FALSE,Mon Mar 12 18:30:42 +0000 2018,11,9.73265E+17,neg
1182,Twitter Web Client,"State documents: @AndrewGillum records tied to ‘active criminal investigation’

https://t.co/Swh06SfvGl",,FALSE,Mon Oct 01 22:07:28 +0000 2018,811,1.04688E+18,neg
229,Twitter Web Client,".@DonaldJTrumpJr is joining me on the campaign trail in Orlando, Florida, on July 18th to support my run for govern… https://t.co/L8nK3uRSqD",,FALSE,Mon Jul 16 22:20:54 +0000 2018,93,1.01898E+18,neg
68,Twitter Web Client,Proud that we are delivering on our promise to give American families and small businesses the tax cuts they deserv… https://t.co/c6HeycLEAP,,FALSE,Thu Dec 21 01:16:38 +0000 2017,30,9.43651E+17,neg
3767,TweetDeck,The proper role of a court is to apply the law and constitution as it's written - not to rewrite it. I’ll only appo… https://t.co/P1XwZoeXOq,,FALSE,Sat Sep 08 16:31:00 +0000 2018,1528,1.03846E+18,neg
1081,Twitter for iPhone,Sheriff Mike Scott: “I know Ron will build on the efforts of myself and Governor Rick Scott to ensure Florida is on… https://t.co/rFP7pVjQ5y,RonDeSantisFL,FALSE,Fri Oct 19 14:35:19 +0000 2018,459,1.05329E+18,neg
4137,Twitter Web Client,"Is it ever your fault @AndrewGillum, or is it easier just to blame everyone else when things go wrong?",,FALSE,Wed Oct 24 23:38:21 +0000 2018,1646,1.05524E+18,neg
367,Hootsuite Inc.,"The water crisis in Fort Myers is hurting many local businesses, especially those that rely on tourism. I met with… https://t.co/iFAqq4Elli",,FALSE,Tue Oct 02 23:45:06 +0000 2018,200,1.04727E+18,neg
376,Twitter Web Client,We are only two weeks away from the primary election! I feel blessed to be able to travel this great state and conn… https://t.co/gusaZERN3U,,FALSE,Tue Aug 14 20:00:46 +0000 2018,164,1.02946E+18,neg
1076,Hootsuite Inc.,"Honored to attend the Blue Bowl today in support of families of fallen officers. As Governor, I will continue to st… https://t.co/JbQS6jP8GY",,FALSE,Sat Nov 03 15:50:09 +0000 2018,551,1.05875E+18,neg
26,Twitter Web Client,"FL cannot afford to go backward and adopt the policies of CA, NY, or IL that punish job creators and drive away inv… https://t.co/aAv8bC4VDx",,FALSE,Mon Jan 29 17:05:52 +0000 2018,14,9.58023E+17,neg
785,Twitter Web Client,When your campaign doesn’t involve raising taxes by a billion dollars or an ongoing FBI investigation-answering que… https://t.co/OTWR5Puir2,,FALSE,Thu Oct 04 23:37:32 +0000 2018,395,1.04799E+18,neg
1924,TweetDeck,"Our waterways are being polluted, and we’ve got to take a stand. On day one as your Governor, I will fight to stop… https://t.co/dxzDS1u9XF",,FALSE,Fri Sep 07 16:42:00 +0000 2018,681,1.03811E+18,neg
861,Twitter Web Client,Here’s a #TBT moment when Andrew Gillum raised parking fee rates by 100%! Florida can’t afford the tax and spend ag… https://t.co/Ybj8zBfPQE,,FALSE,Thu Oct 04 16:42:23 +0000 2018,581,1.04789E+18,neg
85,Twitter Web Client,"Our Opponent:
Wouldn’t Back Trump at GOP Convention: ✅
Helped push the Dem message against Trump: ✅
Said Trump wasn… https://t.co/lXmXJuxwsA",,FALSE,Thu May 31 19:30:44 +0000 2018,54,1.00227E+18,neg
950,Twitter Web Client,"Today marks one year since Hurricane Maria devastated Puerto Rico. Through it all, I’ve stood with the Puerto Rican… https://t.co/WIDW1g1D76",,FALSE,Thu Sep 20 21:24:19 +0000 2018,342,1.04289E+18,neg
565,Twitter Web Client,.@AndrewGillum has insulted law enforcement every step of the way. He wants to defund the police and believes they… https://t.co/xbor9FSQtc,,FALSE,Wed Oct 24 23:06:11 +0000 2018,303,1.05523E+18,neg
1070,Twitter Web Client,"Florida needs a leader with integrity, not a failed mayor out for himself. #LeadersDontLie",,FALSE,Wed Oct 24 23:37:44 +0000 2018,505,1.05524E+18,neg
20,Twitter Web Client,First responders risk their lives to protect ours. Florida is bringing down barriers for these brave men and women… https://t.co/t4cyFlt0i6,,FALSE,Thu Mar 29 15:44:55 +0000 2018,9,9.79384E+17,neg
132,Twitter Web Client,The forgotten voters will show up again in 2018 just like they did in 2016 to support @POTUS! My campaign's dedicat… https://t.co/YNP8zJXXTh,,FALSE,Fri Jun 15 16:26:52 +0000 2018,57,1.00766E+18,neg
6235,Twitter for iPhone,Even @AndrewGillum’s own allies know that murder and crime rates have skyrocketed since he’s been mayor. If he can’… https://t.co/KNq4xWKigm,,FALSE,Tue Sep 25 00:35:12 +0000 2018,3340,1.04438E+18,neg
2760,Hootsuite Inc.,This headline speaks for itself: Gillum's Ties to Anti-Israel Radicals More Extensive Than Previously Known… https://t.co/0PoaOXndCV,,FALSE,Sat Nov 03 18:00:21 +0000 2018,2100,1.05878E+18,neg
1888,Twitter for iPhone,"YOU can spend your money better than government can. That’s why as Governor, I'll fight to put more money back into your pockets.",,FALSE,Fri Sep 28 20:41:19 +0000 2018,686,1.04578E+18,neg
18,Twitter for iPhone,HAPPENING NOW: Decorated combat veteran @BrianMastFL opens our campaign kick-off by leading the pledge of allegiance!,,FALSE,Mon Jan 29 16:18:06 +0000 2018,7,9.58011E+17,neg
5839,Hootsuite Inc.,"9 days. Can I count on your vote? As a veteran who served in Iraq and a former prosecutor, I have dedicated my life… https://t.co/iOGHL7CyNP",,FALSE,Sun Oct 28 14:01:08 +0000 2018,2931,1.05655E+18,neg
85,Twitter for iPhone,We will not forget our fallen soldiers—those who gave their lives to defend our liberties. We must always remember… https://t.co/MdTvUmxYiX,,FALSE,Mon May 28 13:23:24 +0000 2018,15,1.00109E+18,neg
568,Twitter for iPhone,Volunteers are out across our state working to secure Florida’s future. Join them! ➡️https://t.co/Cahvm6DBMl https://t.co/KyMYsVWhMj,,FALSE,Sat Sep 29 17:55:16 +0000 2018,259,1.0461E+18,neg
1018,Twitter for iPhone,Trust me: socialism wrapped in ignorance is something Floridians from all walks of life reject.,RonDeSantisFL,FALSE,Mon Jul 23 22:15:33 +0000 2018,254,1.02152E+18,neg
3211,Hootsuite Inc.,.@AndrewGillum clearly has a gross misunderstanding of the role of law enforcement. Criminals don’t follow the rule… https://t.co/ZPCUIa5aDw,,FALSE,Sat Oct 27 18:45:06 +0000 2018,1478,1.05626E+18,neg
4896,Twitter Web Client,"In case you missed it, check out the highlights from our big win last night in the #FLGovDebate! https://t.co/Y2Lj7Q3QeO",,FALSE,Mon Oct 22 17:22:09 +0000 2018,2404,1.05442E+18,neg
2428,Twitter Web Client,"Great to kickoff Election Day with Casey this morning on @wjxt4! Let’s secure a victory for low taxes, clean water… https://t.co/TShbK1lPUl",,FALSE,Tue Nov 06 14:01:36 +0000 2018,1129,1.05981E+18,neg
625,Hootsuite Inc.,Mark your calendars! Election Day is Tuesday! https://t.co/JluYNcg1qw,,FALSE,Sat Nov 03 19:15:15 +0000 2018,333,1.0588E+18,neg
895,Twitter for iPhone,We are also praying for the first responders and the community as a whole as they come to grips with this senseless act of violence.,RonDeSantisFL,FALSE,Sat Nov 03 00:47:36 +0000 2018,389,1.05852E+18,neg
2938,Twitter Web Client,It's ELECTION DAY and your last chance to VOTE in the Republican primary! Let's bring home a big WIN and secure Flo… https://t.co/l2gfA9qWcU,,FALSE,Tue Aug 28 10:56:07 +0000 2018,1220,1.03439E+18,neg
4496,Twitter Web Client,"As Yom Kippur begins this evening, Casey and I wish a meaningful fast to all of our Jewish friends who are observin… https://t.co/EuDye0FwNp",,FALSE,Tue Sep 18 17:36:22 +0000 2018,961,1.04211E+18,neg
11010,Twitter for iPhone,"Our crime rate is at a 47-year low, with the exception of Tallahassee which saw an 83% spike last year alone under… https://t.co/oRkaNZ9imb",,FALSE,Tue Oct 16 23:31:30 +0000 2018,5676,1.05234E+18,neg
950,Twitter Web Client,Did you know I've been endorsed by our state’s largest police union and dozens of county sheriffs? These public ser… https://t.co/jvIYT1D2cW,,FALSE,Mon Oct 22 00:39:55 +0000 2018,534,1.05417E+18,neg
3418,Twitter Web Client,"Florida—head to the polls! Get out and vote. I need your support so we can keep government accountable, unlike my o… https://t.co/JWQ2IXhiHn",,FALSE,Sun Oct 28 17:02:06 +0000 2018,2091,1.05659E+18,neg
608,Twitter Web Client,"I've been blessed to meet many Floridians from across our state, but running into my first grade teacher, Mrs. Cent… https://t.co/wETtH0WvNz",,FALSE,Tue Jul 17 18:09:25 +0000 2018,121,1.01928E+18,neg
3637,Twitter Web Client,.@AndrewGillum would be an economic disaster for Florida. His tax and spend agenda will put consumers on the hook f… https://t.co/wqTqOcerCN,,FALSE,Mon Oct 22 20:47:04 +0000 2018,1867,1.05447E+18,neg
4694,Twitter Web Client,"I will keep Florida safe by supporting ICE, banning sanctuary cities, and implementing E-Verify. @AndrewGillum want… https://t.co/fcDnsxS6q9",,FALSE,Mon Oct 22 00:37:38 +0000 2018,2410,1.05417E+18,neg
2454,Twitter for iPhone,"My thoughts &amp; prayers go out to our neighbors to the north dealing with Hurricane Florence. In Florida, we know how… https://t.co/fBQ7JdU5zo",,FALSE,Thu Sep 13 13:22:45 +0000 2018,661,1.04023E+18,neg
558,Hootsuite Inc.,"I will always stand with the 140,000+ mostly minority, poor and uniquely abled students who depend on choice schola… https://t.co/5WJl2w4C2s",,FALSE,Sat Sep 22 14:30:34 +0000 2018,237,1.04351E+18,neg
365,Twitter Web Client,Help us secure Florida's future! Find your early voting location: https://t.co/S7GPAKh1bv https://t.co/g1Wj4hHeAG,,FALSE,Mon Aug 20 18:53:29 +0000 2018,214,1.03162E+18,neg
10246,Twitter Web Client,"“Year-after-year, Gillum rejected pleas for help from the city’s police. Now, after four years of having the highes… https://t.co/QiXIedgqIS",,FALSE,Wed Oct 17 23:25:34 +0000 2018,7242,1.0527E+18,neg
24,Twitter Web Client,.@FLGovScott fought for Florida taxpayers by proposing a change to our constitution to make it more difficult for f… https://t.co/f2h65hLYFX,,FALSE,Fri Mar 16 22:26:34 +0000 2018,14,9.74774E+17,neg
6018,Twitter Web Client,"When @AndrewGillum ignored requests for help from local police, the average murder rate in Tallahassee rose 52%. Th… https://t.co/qIZZXK4HkG",,FALSE,Wed Oct 24 23:43:39 +0000 2018,3008,1.05524E+18,neg
43,Twitter Web Client,"“I can not more enthusiastically endorse and completely support your run, and I really think the people of Florida… https://t.co/uYHZAA3EcT",,FALSE,Thu Jan 18 20:24:24 +0000 2018,13,9.54087E+17,neg
4082,Twitter for iPhone,"SOCIALISM DOESN’T WORK. It’s never worked. In Florida, we’re rejecting the policies that are causing starvation in… https://t.co/TIKlTk1Wz4",,FALSE,Wed Jul 25 15:47:01 +0000 2018,945,1.02215E+18,neg
206,Twitter Web Client,"Join us at one of our stops on our big Turnout Tour this Monday, August 27th to help us get across the finish line… https://t.co/TQ8r6Z3OKl",,FALSE,Thu Aug 23 20:21:35 +0000 2018,125,1.03272E+18,neg
688,Twitter Web Client,"Hey @AndrewGillum, still waiting for an answer on these, and I think Jim @Defede is too. https://t.co/WnsFrkXMqJ",,FALSE,Wed Sep 26 16:07:44 +0000 2018,328,1.04498E+18,neg
575,Twitter Web Client,Proud to receive an A-rating from the Florida Right to Life PAC. The rating they gave me—100% pro-life—is a reflect… https://t.co/SS2UIdo9k2,,FALSE,Mon Jul 09 14:52:59 +0000 2018,148,1.01633E+18,neg
559,Hootsuite Inc.,I will hold the line on college tuition. We have to keep tuition affordable while also working with the Legislature… https://t.co/oHDZPYSr37,,FALSE,Fri Sep 21 23:15:11 +0000 2018,252,1.04328E+18,neg
2646,Twitter Web Client,I'm the only candidate on stage tonight with a plan to tackle Florida's environmental issues. I will work to restor… https://t.co/jOCBsfRAP9,,FALSE,Mon Oct 22 00:53:12 +0000 2018,1181,1.05417E+18,neg
1019,Twitter Web Client,Florida needs a Governor who will partner with the Federal government to protect our environment. @AndrewGillum wan… https://t.co/bQzVekowhk,,FALSE,Mon Oct 22 00:50:00 +0000 2018,512,1.05417E+18,neg
831,Hootsuite Inc.,It was such a pleasure to meet both students and teachers during my visit to the St. Peter Claver Catholic School i… https://t.co/qSAgz5grhu,,FALSE,Thu Nov 01 21:50:08 +0000 2018,344,1.05811E+18,neg
455,Hootsuite Inc.,Make sure your voice is heard in this election! Register to vote by going to https://t.co/kAa8KNp32A!… https://t.co/qdO8evWSTE,,FALSE,Tue Sep 25 16:44:38 +0000 2018,308,1.04463E+18,neg
856,Twitter Web Client,Already voted and called all your friends and family to vote? Head to your local Victory Office to volunteer. There… https://t.co/HyjpeR4xtn,,FALSE,Tue Nov 06 15:53:47 +0000 2018,400,1.05984E+18,neg
389,Twitter Web Client,Governor Scott activated the Florida Disaster Fund to help provide financial support to those impacted by Hurricane… https://t.co/1pCmrxJsDF,,FALSE,Thu Oct 11 19:03:31 +0000 2018,287,1.05046E+18,neg
520,Twitter Web Client,We must put a stop to the red tide that is destroying our fisheries and threatening the livelihood of so many in ou… https://t.co/YIW12Wt8fn,,FALSE,Fri Sep 14 15:10:06 +0000 2018,236,1.04062E+18,neg
1164,Twitter Web Client,.@AndrewGillum can't explain how he would pay for his $33 TRILLION Medicare for All Plan without taking hard-earned… https://t.co/TK7up0Btso,,FALSE,Tue Sep 04 20:43:59 +0000 2018,707,1.03708E+18,neg
32,Twitter for iPhone,#FakeNews won’t stop us from taking on the establishment in Tallahassee. https://t.co/ZSh0cZMQTi,,FALSE,Tue Apr 10 17:57:49 +0000 2018,11,9.83766E+17,neg
485,Twitter Web Client,"As Tropical Depression 14 strengthens over the Gulf of Mexico, I want to urge everyone in the Panhandle to prepare for the storm.",,FALSE,Sun Oct 07 17:22:19 +0000 2018,191,1.04899E+18,neg
1389,Hootsuite Inc.,.@AndrewGillum wants to protect the bureaucracy that refuses to reward our high-performing teachers with higher pay.,,FALSE,Sun Sep 23 16:30:26 +0000 2018,628,1.0439E+18,neg
48,Twitter Web Client,Praying for @HighCoSheriff Dep. William Gentry who was shot last night &amp; in critical condition. This is yet another… https://t.co/X4uSaV7QkG,,FALSE,Mon May 07 16:14:33 +0000 2018,13,9.93524E+17,neg
373,Twitter Web Client,Early voting for the August 28th Republican Primary is happening statewide! A vote for me--Ron DeSantis--is a vote… https://t.co/mjwltSPI3J,,FALSE,Sat Aug 18 19:58:47 +0000 2018,203,1.03091E+18,neg
613,Twitter Web Client,"As the Jewish holiday of Rosh Hashanah begins this evening, I would like to wish Shanah Tova to all of our Jewish f… https://t.co/XoOVTG2XLU",,FALSE,Sun Sep 09 17:14:18 +0000 2018,235,1.03884E+18,neg
3723,Twitter Web Client,"I am a father, and I want to know my kids are safe when they go to school. @AndrewGillum wants to pull police out of public schools.",,FALSE,Mon Oct 22 00:45:41 +0000 2018,1790,1.05417E+18,neg
4046,Hootsuite Inc.,Here’s what @BernieSanders and @AndrewGillum don’t understand— Florida doesn't need policies which will turn our st… https://t.co/XlpK408r6p,,FALSE,Wed Oct 31 16:45:15 +0000 2018,2064,1.05767E+18,neg
26,Twitter Web Client,"Acquitting the illegal immigrant who shot and killed #KateSteinle of murder, involuntary manslaughter, and assault is unconscionable. 1/3",,FALSE,Fri Dec 01 21:02:44 +0000 2017,9,9.36702E+17,neg
8026,Twitter Web Client,.@AndrewGillum refuses to answer whether or not he will cooperate with law enforcement on immigration. #FLGovDebate https://t.co/9kCBESZV9L,,FALSE,Mon Oct 22 01:00:13 +0000 2018,5318,1.05418E+18,neg
4845,Twitter for iPhone,I am an Iraq veteran and former prosecutor who is ready to be Governor. My opponent is not. Don't miss your opportu… https://t.co/iPv85XN9o4,,FALSE,Fri Oct 26 14:54:24 +0000 2018,2531,1.05584E+18,neg
907,Twitter Web Client,Law enforcement knows who to believe. https://t.co/GnckgLVHRr,,FALSE,Wed Oct 24 23:46:34 +0000 2018,501,1.05524E+18,neg
1622,TweetDeck,"Water is our state’s most precious resource, and I am committed to keeping it clean.  The days of talking about the… https://t.co/ZLQW5mT9CK",,FALSE,Tue Sep 04 19:04:00 +0000 2018,594,1.03705E+18,neg
2880,Twitter for iPhone,"Thank you, Pinellas County! Election Day is tomorrow, call your friends and family and tell them to #govote! 🗳 🇺🇸 https://t.co/I4jTeBL1Dg",,FALSE,Tue Nov 06 02:00:41 +0000 2018,1314,1.05963E+18,neg
8060,Hootsuite Inc.,"Proud to receive the Florida Police Chiefs Association endorsement. As Governor, I will always stand with our law e… https://t.co/4xBgIKwBe7",,FALSE,Thu Nov 01 16:00:24 +0000 2018,3897,1.05803E+18,neg
265,Twitter Web Client,.@RealDonaldTrump has been the victim of extreme obstruction ever since he first announced his presidential campaig… https://t.co/lvOTXbIqPy,,FALSE,Tue Jun 19 00:18:44 +0000 2018,170,1.00887E+18,neg
1266,Twitter Web Client,"I will support ICE, ban sanctuary cities, and implement E-Verify. @AndrewGillum has said he will refuse to cooperat… https://t.co/MIa0HZ8gQJ",,FALSE,Wed Oct 24 23:32:59 +0000 2018,769,1.05524E+18,neg
2278,Hootsuite Inc.,#TBT- I plan on building on the economic success our state has seen. @AndrewGillum plans to hike taxes and pass the… https://t.co/mLAWGYE8aU,,FALSE,Thu Oct 25 19:00:30 +0000 2018,1245,1.05553E+18,neg
63,Twitter Web Client,"I’ve fought to clean up Washington by fighting against congressional pay increases and pensions, pushing term limit… https://t.co/Py97owKEO1",,FALSE,Mon Jan 29 17:12:01 +0000 2018,41,9.58025E+17,neg
217,Twitter Web Client,Thank you @marklevinshow for your time this week! I’m running for Governor of my home state as a veteran of our arm… https://t.co/T4FnCRbtc3,,FALSE,Mon Jun 11 15:02:06 +0000 2018,61,1.00619E+18,neg
562,Twitter Web Client,Also remember to pray for the linemen and first responders who will be called to help once the storm passes. https://t.co/IBUDxNJPd6,,FALSE,Wed Oct 10 14:51:19 +0000 2018,235,1.05004E+18,neg
196,Twitter Web Client,"This morning, @FLGovScott issued a State of Emergency for counties in the Panhandle, and I have absolute confidence… https://t.co/zxm7olngB7",RonDeSantisFL,FALSE,Sun Oct 07 17:22:19 +0000 2018,126,1.04899E+18,neg
963,Hootsuite Inc.,Still have an absentee ballot sitting on your kitchen table? Don't wait. Drop it in the mail today! 📫🇺🇸 https://t.co/0CEUsKLPUe,,FALSE,Fri Nov 02 16:00:54 +0000 2018,604,1.05839E+18,neg
919,Hootsuite Inc.,Election Day is tomorrow!  Find your voting precinct here: https://t.co/wEquJhwirZ #GoVote #Florida #VoteRonDeSantis https://t.co/Gu0qtCthu4,,FALSE,Mon Nov 05 18:00:58 +0000 2018,577,1.05951E+18,neg
2668,Twitter for iPhone,"Sheriff Mike Scott: “Ron DeSantis, the Republican nominee for Governor, believes, like I do, in supporting law enfo… https://t.co/hSyWnDrWM3",,FALSE,Fri Oct 19 14:35:18 +0000 2018,1391,1.05329E+18,neg
1670,Twitter Web Client,"During an event with the Winter Haven Tea Party today, I met with enthusiastic supporters and veterans who bravely… https://t.co/Al2YkGvO8g",,FALSE,Fri Oct 26 15:46:54 +0000 2018,673,1.05585E+18,neg
403,Twitter Web Client,"On day one, I’ll have a comprehensive, long-term approach to finding effective solutions to the water quality issue… https://t.co/p49NExNPve",,FALSE,Thu Sep 13 15:48:47 +0000 2018,183,1.04027E+18,neg
3148,Twitter for iPhone,It’s pretty disappointing that my opponent @AndrewGillum thinks Florida is an “uh-oh” state. I’m unapologetically p… https://t.co/ZTMCkLSXZR,,FALSE,Mon Sep 10 22:08:51 +0000 2018,1464,1.03927E+18,neg
767,Twitter Web Client,.@AndrewGillum has voted time &amp; time again to increase taxes. The choice is clear: If you want higher taxes and les… https://t.co/ayqLiByS8C,,FALSE,Wed Oct 24 23:21:40 +0000 2018,468,1.05524E+18,neg
1446,Twitter for iPhone,Sheriff Mike Scott: @AndrewGillum disqualified himself as a serious candidate for Governor when he signed the Dream… https://t.co/XqjT5MDlAY,RonDeSantisFL,FALSE,Fri Oct 19 14:35:19 +0000 2018,933,1.05329E+18,neg
252,Twitter Web Client,"Don’t miss the @FoxNews Gubernatorial Primary Debate tomorrow evening. As the candidate endorsed by @POTUS, I will… https://t.co/VbbjYBceR5",,FALSE,Wed Jun 27 15:37:35 +0000 2018,115,1.012E+18,neg
6191,Twitter Web Client,"Listen to my wife Casey, she’s always right. https://t.co/lGcOHc8wEK",,FALSE,Mon Jul 30 17:33:38 +0000 2018,2648,1.02398E+18,neg
840,Twitter Web Client,"""Police and prisons have no place in justice..."" ""Police were never meant to serve me and you.""  @AndrewGillum sign… https://t.co/zdoRBKkjOk",,FALSE,Mon Oct 22 00:44:22 +0000 2018,480,1.05417E+18,neg
6062,TweetDeck,We need to get rid of common core and ensure that every child has access to a great education in Florida.,,FALSE,Wed Sep 05 18:32:00 +0000 2018,1845,1.03741E+18,neg
588,Twitter for iPhone,Proud of my running mate @repjnunez for heading to Tallahassee to offer a helping hand.  Her expertise is second to… https://t.co/6Qok9B2EuY,,FALSE,Tue Oct 09 22:48:29 +0000 2018,289,1.04979E+18,neg
1787,Hootsuite Inc.,11 days. @AndrewGillum has put politics ahead of people’s lives. We can’t let him get away with this. Your vote wil… https://t.co/I47PXbvEWY,,FALSE,Fri Oct 26 13:05:26 +0000 2018,946,1.05581E+18,neg
1914,Hootsuite Inc.,"7 days. We need your support. Let’s secure a victory for low taxes, clean water and safer communities. Vote for me… https://t.co/240WC56KZL",,FALSE,Tue Oct 30 13:30:50 +0000 2018,1059,1.05726E+18,neg
2447,Twitter Web Client,I will head to the CNN debate stage in one hour to share my vision for Florida.  Floridians have a choice--a candid… https://t.co/LMNYEvbsHx,,FALSE,Sun Oct 21 23:01:15 +0000 2018,1023,1.05415E+18,neg
1320,Twitter Web Client,"FACT: @AndrewGillum stands with a group that says, “police and prisons have no place in justice."" I believe Florida… https://t.co/sI1aq6oPX3",,FALSE,Mon Oct 22 00:56:59 +0000 2018,724,1.05417E+18,neg
788,Twitter for iPhone,"This news is heartbreaking and tragic.  These lineman are our unsung heroes, Casey and I are heartbroken for them a… https://t.co/RoC1nLKSKp",,FALSE,Thu Oct 25 14:51:07 +0000 2018,368,1.05547E+18,neg
1607,Twitter for iPhone,"In just a few hours, President @realDonaldTrump will be on stage with me in Tampa to let Floridians know why I’m th… https://t.co/IVrONrImJ9",,FALSE,Tue Jul 31 20:06:00 +0000 2018,475,1.02439E+18,neg
58,Twitter for iPhone,Good to be back where I grew up in Pinellas County with friends! #sayfie https://t.co/laLag1FgKW,,FALSE,Tue Mar 13 00:12:22 +0000 2018,18,9.73351E+17,neg
570,Twitter Web Client,"From Pensacola to Key West, and all across our state, we’ve seen a surge of support from great people who care deep… https://t.co/EY3DuIdilp",,FALSE,Wed Aug 22 16:53:10 +0000 2018,240,1.03231E+18,neg
631,Hootsuite Inc.,I think the next governor needs to be able to work constructively with Washington to advance Florida’s priorities i… https://t.co/FkAlYNPRFw,,FALSE,Wed Oct 03 21:15:09 +0000 2018,305,1.0476E+18,neg
